Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Kitasatospora sp. NA04385 chromosome, complete genome",Kitasatospora sp. NA04385,1831,2128,100%,0.0,89.41,8400742,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP054919.1?report=genbank&log$=nucltop&blast_rank=1&RID=HAPNTP0C013"",""CP054919.1"")"
"Kitasatospora setae KM-6054 DNA, complete genome",Kitasatospora setae KM-6054,1759,2002,100%,0.0,88.52,8783278,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AP010968.1?report=genbank&log$=nucltop&blast_rank=2&RID=HAPNTP0C013"",""AP010968.1"")"
"Kitasatospora sp. MMS16-BH015 chromosome, complete genome",Kitasatospora sp. MMS16-BH015,1291,1394,99%,0.0,82.86,8963858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP025394.1?report=genbank&log$=nucltop&blast_rank=3&RID=HAPNTP0C013"",""CP025394.1"")"
Streptomyces sp. CB01881 chromosome,Streptomyces sp. CB01881,1249,1348,100%,0.0,82.31,11344947,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP026498.1?report=genbank&log$=nucltop&blast_rank=4&RID=HAPNTP0C013"",""CP026498.1"")"
"Streptomyces viridifaciens strain ATCC 11989 chromosome, complete genome",Streptomyces viridifaciens,1225,1225,99%,0.0,82.08,7757877,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP023698.1?report=genbank&log$=nucltop&blast_rank=5&RID=HAPNTP0C013"",""CP023698.1"")"
"Kitasatospora aureofaciens strain DM-1, complete genome",Kitasatospora aureofaciens,1219,1219,99%,0.0,82.02,6824334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP020567.1?report=genbank&log$=nucltop&blast_rank=6&RID=HAPNTP0C013"",""CP020567.1"")"
"Streptomyces sp. TLI_053 genome assembly, chromosome: I",Streptomyces sp. TLI_053,1218,1429,99%,0.0,81.99,9900053,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LT629775.1?report=genbank&log$=nucltop&blast_rank=7&RID=HAPNTP0C013"",""LT629775.1"")"
"Streptacidiphilus bronchialis strain DSM 106435 chromosome, complete genome",Streptacidiphilus bronchialis,680,680,98%,0.0,75.78,7090212,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP031264.1?report=genbank&log$=nucltop&blast_rank=8&RID=HAPNTP0C013"",""CP031264.1"")"
"Streptacidiphilus sp. P02-A3a chromosome, complete genome",Streptacidiphilus sp. P02-A3a,577,577,98%,1e-159,74.72,9330052,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP048289.1?report=genbank&log$=nucltop&blast_rank=9&RID=HAPNTP0C013"",""CP048289.1"")"
Streptomyces davawensis strain JCM 4913 complete genome,Streptomyces davaonensis JCM 4913,562,562,88%,3e-155,75.09,9466619,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HE971709.1?report=genbank&log$=nucltop&blast_rank=10&RID=HAPNTP0C013"",""HE971709.1"")"
"Streptomyces phaeolivaceus strain GY16 chromosome, complete genome",Streptomyces phaeolivaceus,560,633,88%,1e-154,75.06,10116136,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP045096.1?report=genbank&log$=nucltop&blast_rank=11&RID=HAPNTP0C013"",""CP045096.1"")"
"Streptomyces cattleya DSM 46488, complete genome",Streptomyces cattleya NRRL 8057 = DSM 46488,558,1076,99%,4e-154,74.26,6282967,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP003219.1?report=genbank&log$=nucltop&blast_rank=12&RID=HAPNTP0C013"",""CP003219.1"")"
"Streptomyces cattleya str. NRRL 8057 main chromosome, complete genome",Streptomyces cattleya NRRL 8057 = DSM 46488,558,1076,99%,4e-154,74.26,6283062,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FQ859185.1?report=genbank&log$=nucltop&blast_rank=13&RID=HAPNTP0C013"",""FQ859185.1"")"
"Streptomyces sp. NA04227 chromosome, complete genome",Streptomyces sp. NA04227,512,512,89%,3e-140,74.44,7894562,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP054918.1?report=genbank&log$=nucltop&blast_rank=14&RID=HAPNTP0C013"",""CP054918.1"")"
"Streptacidiphilus sp. PB12-B1b chromosome, complete genome",Streptacidiphilus sp. PB12-B1b,501,501,98%,7e-137,73.68,7672494,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP048405.1?report=genbank&log$=nucltop&blast_rank=15&RID=HAPNTP0C013"",""CP048405.1"")"
"Streptomyces yatensis strain DSM 41771 chromosome, complete genome",Streptomyces yatensis,475,637,98%,4e-129,73.15,10360357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP072941.1?report=genbank&log$=nucltop&blast_rank=16&RID=HAPNTP0C013"",""CP072941.1"")"
Streptomyces sp. S1D4-23 chromosome,Streptomyces sp. S1D4-23,473,473,83%,2e-128,74.24,12057750,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP041613.2?report=genbank&log$=nucltop&blast_rank=17&RID=HAPNTP0C013"",""CP041613.2"")"
Streptomyces sp. S1A1-7 chromosome,Streptomyces sp. S1A1-7,473,473,83%,2e-128,74.26,11713216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP041604.2?report=genbank&log$=nucltop&blast_rank=18&RID=HAPNTP0C013"",""CP041604.2"")"
Streptomyces sp. RLB3-6 chromosome,Streptomyces sp. RLB3-6,473,473,83%,2e-128,74.24,12338170,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP041602.2?report=genbank&log$=nucltop&blast_rank=19&RID=HAPNTP0C013"",""CP041602.2"")"
"Streptomyces dengpaensis strain XZHG99 chromosome, complete genome",Streptomyces dengpaensis,473,543,84%,2e-128,74.19,8541354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP026652.1?report=genbank&log$=nucltop&blast_rank=20&RID=HAPNTP0C013"",""CP026652.1"")"
"Streptomyces sp. S1A1-8 chromosome, complete genome",Streptomyces sp. S1A1-8,468,468,83%,7e-127,74.18,12037094,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP041612.2?report=genbank&log$=nucltop&blast_rank=21&RID=HAPNTP0C013"",""CP041612.2"")"
"Streptomyces sp. RLB3-17 chromosome, complete genome",Streptomyces sp. RLB3-17,468,468,83%,7e-127,74.18,12022941,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP041610.2?report=genbank&log$=nucltop&blast_rank=22&RID=HAPNTP0C013"",""CP041610.2"")"
Streptomyces sp. S1A1-3 chromosome,Streptomyces sp. S1A1-3,468,468,83%,7e-127,74.18,12042091,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP041611.1?report=genbank&log$=nucltop&blast_rank=23&RID=HAPNTP0C013"",""CP041611.1"")"
"Streptomyces sp. RLB1-9 chromosome, complete genome",Streptomyces sp. RLB1-9,468,468,83%,7e-127,74.18,11940408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP041654.1?report=genbank&log$=nucltop&blast_rank=24&RID=HAPNTP0C013"",""CP041654.1"")"
"Streptomyces sp. RLB1-8 chromosome, complete genome",Streptomyces sp. RLB1-8,462,462,83%,3e-125,74.17,11765395,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP041650.2?report=genbank&log$=nucltop&blast_rank=25&RID=HAPNTP0C013"",""CP041650.2"")"
"Streptomyces sp. S1D4-14 chromosome, complete genome",Streptomyces sp. S1D4-14,462,462,83%,3e-125,74.17,11723552,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP041607.2?report=genbank&log$=nucltop&blast_rank=26&RID=HAPNTP0C013"",""CP041607.2"")"
Streptomyces sp. S1D4-20 chromosome,Streptomyces sp. S1D4-20,462,462,83%,3e-125,74.17,11851273,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP041609.2?report=genbank&log$=nucltop&blast_rank=27&RID=HAPNTP0C013"",""CP041609.2"")"
Streptomyces sp. RLB3-5 chromosome,Streptomyces sp. RLB3-5,462,462,83%,3e-125,74.17,11898970,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP041651.1?report=genbank&log$=nucltop&blast_rank=28&RID=HAPNTP0C013"",""CP041651.1"")"
Streptomyces sp. Z423-1 chromosome,Streptomyces sp. Z423-1,453,615,89%,2e-122,73.62,9460473,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP053109.1?report=genbank&log$=nucltop&blast_rank=29&RID=HAPNTP0C013"",""CP053109.1"")"
"Streptomyces sp. S1D4-11 chromosome, complete genome",Streptomyces sp. S1D4-11,442,442,84%,5e-119,73.76,12276515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP051010.1?report=genbank&log$=nucltop&blast_rank=30&RID=HAPNTP0C013"",""CP051010.1"")"
"Streptomyces globosus strain LZH-48 chromosome, complete genome",Streptomyces globosus,440,440,88%,2e-118,73.51,6863360,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP030862.1?report=genbank&log$=nucltop&blast_rank=31&RID=HAPNTP0C013"",""CP030862.1"")"
"Streptomyces sp. 3124.6 genome assembly, chromosome: I",Streptomyces sp. 3214.6,440,578,89%,2e-118,73.65,9375551,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LT670819.1?report=genbank&log$=nucltop&blast_rank=32&RID=HAPNTP0C013"",""LT670819.1"")"
Streptomyces seoulensis strain A01 chromosome,Streptomyces seoulensis,438,438,82%,6e-118,73.79,8255570,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP054936.1?report=genbank&log$=nucltop&blast_rank=33&RID=HAPNTP0C013"",""CP054936.1"")"
Streptomyces sp. CRXT-G-22 chromosome,Streptomyces sp. CRXT-G-22,436,436,98%,2e-117,73.03,9947447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP060828.1?report=genbank&log$=nucltop&blast_rank=34&RID=HAPNTP0C013"",""CP060828.1"")"
"Streptomyces sp. Mg1, complete genome",Streptomyces sp. Mg1,435,435,89%,8e-117,73.31,7868178,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP011664.1?report=genbank&log$=nucltop&blast_rank=35&RID=HAPNTP0C013"",""CP011664.1"")"
"Streptomyces avermitilis MC3 DNA, complete genome",Streptomyces avermitilis,433,433,83%,3e-116,73.85,9449866,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AP019621.1?report=genbank&log$=nucltop&blast_rank=36&RID=HAPNTP0C013"",""AP019621.1"")"
"Streptomyces sp. SAT1, complete genome",Streptomyces sp. SAT1,433,433,82%,3e-116,73.77,7472530,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP015849.1?report=genbank&log$=nucltop&blast_rank=37&RID=HAPNTP0C013"",""CP015849.1"")"
"Streptomyces avermitilis MA-4680 = NBRC 14893 DNA, complete genome",Streptomyces avermitilis MA-4680 = NBRC 14893,433,433,83%,3e-116,73.85,9025608,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/BA000030.4?report=genbank&log$=nucltop&blast_rank=38&RID=HAPNTP0C013"",""BA000030.4"")"
